X,Y,id,left,top,right,bottom,row_index,col_index
23.875,37.625,29636,23.875,37.625,24,37.75,67,231
23.875,37.5,29637,23.875,37.5,24,37.625,68,231
23.875,37.375,29638,23.875,37.375,24,37.5,69,231
23.875,37.0,29641,23.875,37,24,37.125,72,231
23.875,36.875,29642,23.875,36.875,24,37,73,231
23.875,36.75,29643,23.875,36.75,24,36.875,74,231
23.875,35.75,29651,23.875,35.75,24,35.875,82,231
23.875,35.625,29652,23.875,35.625,24,35.75,83,231
23.875,35.125,29656,23.875,35.125,24,35.25,87,231
23.875,35.0,29657,23.875,35,24,35.125,88,231
23.875,34.875,29658,23.875,34.875,24,35,89,231
23.875,34.75,29659,23.875,34.75,24,34.875,90,231
23.875,32.25,29679,23.875,32.25,24,32.375,110,231
23.875,32.125,29680,23.875,32.125,24,32.25,111,231
24.0,37.625,29764,24,37.625,24.125,37.75,67,232
24.0,37.5,29765,24,37.5,24.125,37.625,68,232
24.0,37.375,29766,24,37.375,24.125,37.5,69,232
24,37,29769,24,37,24.125,37.125,72,232
24.0,36.875,29770,24,36.875,24.125,37,73,232
24.0,36.75,29771,24,36.75,24.125,36.875,74,232
24.0,36.625,29772,24,36.625,24.125,36.75,75,232
24.0,36.5,29773,24,36.5,24.125,36.625,76,232
24.0,35.75,29779,24,35.75,24.125,35.875,82,232
24.0,35.625,29780,24,35.625,24.125,35.75,83,232
24.0,35.125,29784,24,35.125,24.125,35.25,87,232
24,35,29785,24,35,24.125,35.125,88,232
24.0,34.875,29786,24,34.875,24.125,35,89,232
24.0,34.75,29787,24,34.75,24.125,34.875,90,232
24.0,32.25,29807,24,32.25,24.125,32.375,110,232
24.0,32.125,29808,24,32.125,24.125,32.25,111,232
24.125,37.75,29891,24.125,37.75,24.25,37.875,66,233
24.125,37.625,29892,24.125,37.625,24.25,37.75,67,233
24.125,37.5,29893,24.125,37.5,24.25,37.625,68,233
24.125,37.375,29894,24.125,37.375,24.25,37.5,69,233
24.125,37.25,29895,24.125,37.25,24.25,37.375,70,233
24.125,36.875,29898,24.125,36.875,24.25,37,73,233
24.125,36.75,29899,24.125,36.75,24.25,36.875,74,233
24.125,36.625,29900,24.125,36.625,24.25,36.75,75,233
24.125,36.5,29901,24.125,36.5,24.25,36.625,76,233
24.125,36.375,29902,24.125,36.375,24.25,36.5,77,233
24.125,35.75,29907,24.125,35.75,24.25,35.875,82,233
24.125,35.625,29908,24.125,35.625,24.25,35.75,83,233
24.125,35.5,29909,24.125,35.5,24.25,35.625,84,233
24.125,35.125,29912,24.125,35.125,24.25,35.25,87,233
24.125,35.0,29913,24.125,35,24.25,35.125,88,233
24.125,34.875,29914,24.125,34.875,24.25,35,89,233
24.125,34.75,29915,24.125,34.75,24.25,34.875,90,233
24.125,34.625,29916,24.125,34.625,24.25,34.75,91,233
24.125,32.25,29935,24.125,32.25,24.25,32.375,110,233
24.125,32.125,29936,24.125,32.125,24.25,32.25,111,233
24.25,37.75,30019,24.25,37.75,24.375,37.875,66,234
24.25,37.625,30020,24.25,37.625,24.375,37.75,67,234
24.25,37.5,30021,24.25,37.5,24.375,37.625,68,234
24.25,37.375,30022,24.25,37.375,24.375,37.5,69,234
24.25,37.25,30023,24.25,37.25,24.375,37.375,70,234
24.25,37.125,30024,24.25,37.125,24.375,37.25,71,234
24.25,37.0,30025,24.25,37,24.375,37.125,72,234
24.25,36.875,30026,24.25,36.875,24.375,37,73,234
24.25,36.75,30027,24.25,36.75,24.375,36.875,74,234
24.25,36.625,30028,24.25,36.625,24.375,36.75,75,234
24.25,36.5,30029,24.25,36.5,24.375,36.625,76,234
24.25,36.375,30030,24.25,36.375,24.375,36.5,77,234
24.25,35.75,30035,24.25,35.75,24.375,35.875,82,234
24.25,35.625,30036,24.25,35.625,24.375,35.75,83,234
24.25,35.5,30037,24.25,35.5,24.375,35.625,84,234
24.25,35.125,30040,24.25,35.125,24.375,35.25,87,234
24.25,35.0,30041,24.25,35,24.375,35.125,88,234
24.25,34.875,30042,24.25,34.875,24.375,35,89,234
24.25,34.75,30043,24.25,34.75,24.375,34.875,90,234
24.25,32.125,30064,24.25,32.125,24.375,32.25,111,234
24.375,37.75,30147,24.375,37.75,24.5,37.875,66,235
24.375,37.5,30149,24.375,37.5,24.5,37.625,68,235
24.375,37.375,30150,24.375,37.375,24.5,37.5,69,235
24.375,37.25,30151,24.375,37.25,24.5,37.375,70,235
24.375,37.125,30152,24.375,37.125,24.5,37.25,71,235
24.375,37.0,30153,24.375,37,24.5,37.125,72,235
24.375,36.875,30154,24.375,36.875,24.5,37,73,235
24.375,36.75,30155,24.375,36.75,24.5,36.875,74,235
24.375,36.625,30156,24.375,36.625,24.5,36.75,75,235
24.375,36.5,30157,24.375,36.5,24.5,36.625,76,235
24.375,35.625,30164,24.375,35.625,24.5,35.75,83,235
24.375,35.5,30165,24.375,35.5,24.5,35.625,84,235
24.375,35.375,30166,24.375,35.375,24.5,35.5,85,235
24.375,35.125,30168,24.375,35.125,24.5,35.25,87,235
24.375,35.0,30169,24.375,35,24.5,35.125,88,235
24.375,32.125,30192,24.375,32.125,24.5,32.25,111,235
24.375,32.0,30193,24.375,32,24.5,32.125,112,235
24.5,37.75,30275,24.5,37.75,24.625,37.875,66,236
24.5,37.625,30276,24.5,37.625,24.625,37.75,67,236
24.5,37.5,30277,24.5,37.5,24.625,37.625,68,236
24.5,37.375,30278,24.5,37.375,24.625,37.5,69,236
24.5,37.25,30279,24.5,37.25,24.625,37.375,70,236
24.5,37.0,30281,24.5,37,24.625,37.125,72,236
24.5,36.875,30282,24.5,36.875,24.625,37,73,236
24.5,36.625,30284,24.5,36.625,24.625,36.75,75,236
24.5,36.5,30285,24.5,36.5,24.625,36.625,76,236
24.5,35.5,30293,24.5,35.5,24.625,35.625,84,236
24.5,35.375,30294,24.5,35.375,24.625,35.5,85,236
24.5,35.125,30296,24.5,35.125,24.625,35.25,87,236
24.5,35.0,30297,24.5,35,24.625,35.125,88,236
24.5,34.875,30298,24.5,34.875,24.625,35,89,236
24.5,32.125,30320,24.5,32.125,24.625,32.25,111,236
24.5,32.0,30321,24.5,32,24.625,32.125,112,236
24.625,37.75,30403,24.625,37.75,24.75,37.875,66,237
24.625,37.625,30404,24.625,37.625,24.75,37.75,67,237
24.625,37.5,30405,24.625,37.5,24.75,37.625,68,237
24.625,37.375,30406,24.625,37.375,24.75,37.5,69,237
24.625,37.25,30407,24.625,37.25,24.75,37.375,70,237
24.625,37.125,30408,24.625,37.125,24.75,37.25,71,237
24.625,37.0,30409,24.625,37,24.75,37.125,72,237
24.625,36.875,30410,24.625,36.875,24.75,37,73,237
24.625,36.625,30412,24.625,36.625,24.75,36.75,75,237
24.625,36.5,30413,24.625,36.5,24.75,36.625,76,237
24.625,35.5,30421,24.625,35.5,24.75,35.625,84,237
24.625,35.0,30425,24.625,35,24.75,35.125,88,237
24.625,34.875,30426,24.625,34.875,24.75,35,89,237
24.625,34.75,30427,24.625,34.75,24.75,34.875,90,237
24.625,32.125,30448,24.625,32.125,24.75,32.25,111,237
24.75,37.75,30531,24.75,37.75,24.875,37.875,66,238
24.75,37.625,30532,24.75,37.625,24.875,37.75,67,238
24.75,37.5,30533,24.75,37.5,24.875,37.625,68,238
24.75,37.375,30534,24.75,37.375,24.875,37.5,69,238
24.75,37.25,30535,24.75,37.25,24.875,37.375,70,238
24.75,37.125,30536,24.75,37.125,24.875,37.25,71,238
24.75,37.0,30537,24.75,37,24.875,37.125,72,238
24.75,36.875,30538,24.75,36.875,24.875,37,73,238
24.75,36.75,30539,24.75,36.75,24.875,36.875,74,238
24.75,36.625,30540,24.75,36.625,24.875,36.75,75,238
24.75,36.5,30541,24.75,36.5,24.875,36.625,76,238
24.75,35.625,30548,24.75,35.625,24.875,35.75,83,238
24.75,35.5,30549,24.75,35.5,24.875,35.625,84,238
24.75,34.875,30554,24.75,34.875,24.875,35,89,238
24.75,34.75,30555,24.75,34.75,24.875,34.875,90,238
24.75,32.125,30576,24.75,32.125,24.875,32.25,111,238
24.875,37.75,30659,24.875,37.75,25,37.875,66,239
24.875,37.625,30660,24.875,37.625,25,37.75,67,239
24.875,37.5,30661,24.875,37.5,25,37.625,68,239
24.875,37.375,30662,24.875,37.375,25,37.5,69,239
24.875,37.25,30663,24.875,37.25,25,37.375,70,239
24.875,37.125,30664,24.875,37.125,25,37.25,71,239
24.875,37.0,30665,24.875,37,25,37.125,72,239
24.875,36.875,30666,24.875,36.875,25,37,73,239
24.875,36.75,30667,24.875,36.75,25,36.875,74,239
24.875,36.625,30668,24.875,36.625,25,36.75,75,239
24.875,36.5,30669,24.875,36.5,25,36.625,76,239
24.875,35.5,30677,24.875,35.5,25,35.625,84,239
24.875,34.875,30682,24.875,34.875,25,35,89,239
24.875,34.75,30683,24.875,34.75,25,34.875,90,239
24.875,32.125,30704,24.875,32.125,25,32.25,111,239
24.875,32.0,30705,24.875,32,25,32.125,112,239
25.0,37.75,30787,25,37.75,25.125,37.875,66,240
25.0,37.625,30788,25,37.625,25.125,37.75,67,240
25.0,37.5,30789,25,37.5,25.125,37.625,68,240
25.0,37.375,30790,25,37.375,25.125,37.5,69,240
25.0,37.25,30791,25,37.25,25.125,37.375,70,240
25.0,37.125,30792,25,37.125,25.125,37.25,71,240
25,37,30793,25,37,25.125,37.125,72,240
25.0,36.875,30794,25,36.875,25.125,37,73,240
25.0,36.75,30795,25,36.75,25.125,36.875,74,240
25.0,36.625,30796,25,36.625,25.125,36.75,75,240
25.0,36.5,30797,25,36.5,25.125,36.625,76,240
25.0,36.25,30799,25,36.25,25.125,36.375,78,240
25.0,36.125,30800,25,36.125,25.125,36.25,79,240
25.0,35.625,30804,25,35.625,25.125,35.75,83,240
25.0,35.5,30805,25,35.5,25.125,35.625,84,240
25.0,34.875,30810,25,34.875,25.125,35,89,240
25.0,34.75,30811,25,34.75,25.125,34.875,90,240
25.0,32.125,30832,25,32.125,25.125,32.25,111,240
25,32,30833,25,32,25.125,32.125,112,240
25.125,37.75,30915,25.125,37.75,25.25,37.875,66,241
25.125,37.5,30917,25.125,37.5,25.25,37.625,68,241
25.125,37.375,30918,25.125,37.375,25.25,37.5,69,241
25.125,37.25,30919,25.125,37.25,25.25,37.375,70,241
25.125,37.125,30920,25.125,37.125,25.25,37.25,71,241
25.125,36.875,30922,25.125,36.875,25.25,37,73,241
25.125,36.75,30923,25.125,36.75,25.25,36.875,74,241
25.125,36.625,30924,25.125,36.625,25.25,36.75,75,241
25.125,36.5,30925,25.125,36.5,25.25,36.625,76,241
25.125,36.375,30926,25.125,36.375,25.25,36.5,77,241
25.125,36.25,30927,25.125,36.25,25.25,36.375,78,241
25.125,36.125,30928,25.125,36.125,25.25,36.25,79,241
25.125,35.625,30932,25.125,35.625,25.25,35.75,83,241
25.125,35.5,30933,25.125,35.5,25.25,35.625,84,241
25.125,35.375,30934,25.125,35.375,25.25,35.5,85,241
25.125,34.875,30938,25.125,34.875,25.25,35,89,241
25.125,34.75,30939,25.125,34.75,25.25,34.875,90,241
25.125,32.125,30960,25.125,32.125,25.25,32.25,111,241
25.125,32.0,30961,25.125,32,25.25,32.125,112,241
25.125,31.875,30962,25.125,31.875,25.25,32,113,241
25.125,31.75,30963,25.125,31.75,25.25,31.875,114,241
25.25,37.75,31043,25.25,37.75,25.375,37.875,66,242
25.25,37.625,31044,25.25,37.625,25.375,37.75,67,242
25.25,37.5,31045,25.25,37.5,25.375,37.625,68,242
25.25,37.375,31046,25.25,37.375,25.375,37.5,69,242
25.25,37.25,31047,25.25,37.25,25.375,37.375,70,242
25.25,37.0,31049,25.25,37,25.375,37.125,72,242
25.25,36.875,31050,25.25,36.875,25.375,37,73,242
25.25,36.75,31051,25.25,36.75,25.375,36.875,74,242
25.25,36.625,31052,25.25,36.625,25.375,36.75,75,242
25.25,36.5,31053,25.25,36.5,25.375,36.625,76,242
25.25,36.375,31054,25.25,36.375,25.375,36.5,77,242
25.25,36.25,31055,25.25,36.25,25.375,36.375,78,242
25.25,36.125,31056,25.25,36.125,25.375,36.25,79,242
25.25,35.625,31060,25.25,35.625,25.375,35.75,83,242
25.25,35.5,31061,25.25,35.5,25.375,35.625,84,242
25.25,35.375,31062,25.25,35.375,25.375,35.5,85,242
25.25,34.875,31066,25.25,34.875,25.375,35,89,242
25.25,32.0,31089,25.25,32,25.375,32.125,112,242
25.25,31.875,31090,25.25,31.875,25.375,32,113,242
25.25,31.75,31091,25.25,31.75,25.375,31.875,114,242
25.25,31.625,31092,25.25,31.625,25.375,31.75,115,242
25.375,37.75,31171,25.375,37.75,25.5,37.875,66,243
25.375,37.625,31172,25.375,37.625,25.5,37.75,67,243
25.375,37.5,31173,25.375,37.5,25.5,37.625,68,243
25.375,37.375,31174,25.375,37.375,25.5,37.5,69,243
25.375,37.25,31175,25.375,37.25,25.5,37.375,70,243
25.375,37.125,31176,25.375,37.125,25.5,37.25,71,243
25.375,37.0,31177,25.375,37,25.5,37.125,72,243
25.375,36.875,31178,25.375,36.875,25.5,37,73,243
25.375,36.75,31179,25.375,36.75,25.5,36.875,74,243
25.375,36.625,31180,25.375,36.625,25.5,36.75,75,243
25.375,36.5,31181,25.375,36.5,25.5,36.625,76,243
25.375,36.375,31182,25.375,36.375,25.5,36.5,77,243
25.375,36.25,31183,25.375,36.25,25.5,36.375,78,243
25.375,36.125,31184,25.375,36.125,25.5,36.25,79,243
25.375,35.625,31188,25.375,35.625,25.5,35.75,83,243
25.375,35.5,31189,25.375,35.5,25.5,35.625,84,243
25.375,35.375,31190,25.375,35.375,25.5,35.5,85,243
25.375,34.875,31194,25.375,34.875,25.5,35,89,243
25.375,31.625,31220,25.375,31.625,25.5,31.75,115,243
25.5,37.625,31300,25.5,37.625,25.625,37.75,67,244
25.5,37.5,31301,25.5,37.5,25.625,37.625,68,244
25.5,37.375,31302,25.5,37.375,25.625,37.5,69,244
25.5,37.25,31303,25.5,37.25,25.625,37.375,70,244
25.5,36.75,31307,25.5,36.75,25.625,36.875,74,244
25.5,36.625,31308,25.5,36.625,25.625,36.75,75,244
25.5,36.5,31309,25.5,36.5,25.625,36.625,76,244
25.5,36.375,31310,25.5,36.375,25.625,36.5,77,244
25.5,36.25,31311,25.5,36.25,25.625,36.375,78,244
25.5,35.75,31315,25.5,35.75,25.625,35.875,82,244
25.5,35.625,31316,25.5,35.625,25.625,35.75,83,244
25.5,35.5,31317,25.5,35.5,25.625,35.625,84,244
25.5,35.375,31318,25.5,35.375,25.625,35.5,85,244
25.5,34.875,31322,25.5,34.875,25.625,35,89,244
25.5,34.75,31323,25.5,34.75,25.625,34.875,90,244
25.5,31.75,31347,25.5,31.75,25.625,31.875,114,244
25.5,31.625,31348,25.5,31.625,25.625,31.75,115,244
25.625,37.625,31428,25.625,37.625,25.75,37.75,67,245
25.625,37.5,31429,25.625,37.5,25.75,37.625,68,245
25.625,37.375,31430,25.625,37.375,25.75,37.5,69,245
25.625,37.25,31431,25.625,37.25,25.75,37.375,70,245
25.625,37.125,31432,25.625,37.125,25.75,37.25,71,245
25.625,37.0,31433,25.625,37,25.75,37.125,72,245
25.625,36.875,31434,25.625,36.875,25.75,37,73,245
25.625,36.75,31435,25.625,36.75,25.75,36.875,74,245
25.625,36.625,31436,25.625,36.625,25.75,36.75,75,245
25.625,36.5,31437,25.625,36.5,25.75,36.625,76,245
25.625,36.375,31438,25.625,36.375,25.75,36.5,77,245
25.625,36.25,31439,25.625,36.25,25.75,36.375,78,245
25.625,35.75,31443,25.625,35.75,25.75,35.875,82,245
25.625,35.625,31444,25.625,35.625,25.75,35.75,83,245
25.625,35.5,31445,25.625,35.5,25.75,35.625,84,245
25.625,35.375,31446,25.625,35.375,25.75,35.5,85,245
25.625,35.0,31449,25.625,35,25.75,35.125,88,245
25.625,34.875,31450,25.625,34.875,25.75,35,89,245
25.625,34.75,31451,25.625,34.75,25.75,34.875,90,245
25.625,31.75,31475,25.625,31.75,25.75,31.875,114,245
25.625,31.625,31476,25.625,31.625,25.75,31.75,115,245
25.75,37.5,31557,25.75,37.5,25.875,37.625,68,246
25.75,37.375,31558,25.75,37.375,25.875,37.5,69,246
25.75,37.25,31559,25.75,37.25,25.875,37.375,70,246
25.75,37.125,31560,25.75,37.125,25.875,37.25,71,246
25.75,37.0,31561,25.75,37,25.875,37.125,72,246
25.75,36.875,31562,25.75,36.875,25.875,37,73,246
25.75,36.75,31563,25.75,36.75,25.875,36.875,74,246
25.75,36.625,31564,25.75,36.625,25.875,36.75,75,246
25.75,36.5,31565,25.75,36.5,25.875,36.625,76,246
25.75,36.25,31567,25.75,36.25,25.875,36.375,78,246
25.75,36.125,31568,25.75,36.125,25.875,36.25,79,246
25.75,35.625,31572,25.75,35.625,25.875,35.75,83,246
25.75,35.5,31573,25.75,35.5,25.875,35.625,84,246
25.75,35.375,31574,25.75,35.375,25.875,35.5,85,246
25.75,35.25,31575,25.75,35.25,25.875,35.375,86,246
25.75,35.0,31577,25.75,35,25.875,35.125,88,246
25.75,34.875,31578,25.75,34.875,25.875,35,89,246
25.75,34.75,31579,25.75,34.75,25.875,34.875,90,246
25.75,31.75,31603,25.75,31.75,25.875,31.875,114,246
25.75,31.625,31604,25.75,31.625,25.875,31.75,115,246
25.875,37.75,31683,25.875,37.75,26,37.875,66,247
25.875,37.625,31684,25.875,37.625,26,37.75,67,247
25.875,37.5,31685,25.875,37.5,26,37.625,68,247
25.875,37.375,31686,25.875,37.375,26,37.5,69,247
25.875,37.25,31687,25.875,37.25,26,37.375,70,247
25.875,37.125,31688,25.875,37.125,26,37.25,71,247
25.875,37.0,31689,25.875,37,26,37.125,72,247
25.875,36.875,31690,25.875,36.875,26,37,73,247
25.875,36.75,31691,25.875,36.75,26,36.875,74,247
25.875,36.625,31692,25.875,36.625,26,36.75,75,247
25.875,36.5,31693,25.875,36.5,26,36.625,76,247
25.875,36.375,31694,25.875,36.375,26,36.5,77,247
25.875,36.25,31695,25.875,36.25,26,36.375,78,247
25.875,36.125,31696,25.875,36.125,26,36.25,79,247
25.875,35.5,31701,25.875,35.5,26,35.625,84,247
25.875,35.375,31702,25.875,35.375,26,35.5,85,247
25.875,35.25,31703,25.875,35.25,26,35.375,86,247
25.875,35.0,31705,25.875,35,26,35.125,88,247
25.875,34.875,31706,25.875,34.875,26,35,89,247
25.875,34.75,31707,25.875,34.75,26,34.875,90,247
25.875,31.75,31731,25.875,31.75,26,31.875,114,247
26.0,37.75,31811,26,37.75,26.125,37.875,66,248
26.0,37.625,31812,26,37.625,26.125,37.75,67,248
26.0,37.5,31813,26,37.5,26.125,37.625,68,248
26.0,37.375,31814,26,37.375,26.125,37.5,69,248
26.0,37.25,31815,26,37.25,26.125,37.375,70,248
26.0,37.125,31816,26,37.125,26.125,37.25,71,248
26,37,31817,26,37,26.125,37.125,72,248
26.0,36.875,31818,26,36.875,26.125,37,73,248
26.0,36.75,31819,26,36.75,26.125,36.875,74,248
26.0,36.625,31820,26,36.625,26.125,36.75,75,248
26.0,36.5,31821,26,36.5,26.125,36.625,76,248
26.0,36.375,31822,26,36.375,26.125,36.5,77,248
26.0,36.25,31823,26,36.25,26.125,36.375,78,248
26.0,36.125,31824,26,36.125,26.125,36.25,79,248
26.0,35.875,31826,26,35.875,26.125,36,81,248
26.0,35.5,31829,26,35.5,26.125,35.625,84,248
26.0,35.375,31830,26,35.375,26.125,35.5,85,248
26.0,35.25,31831,26,35.25,26.125,35.375,86,248
26,35,31833,26,35,26.125,35.125,88,248
26.0,34.875,31834,26,34.875,26.125,35,89,248
26.0,34.75,31835,26,34.75,26.125,34.875,90,248
26.0,31.75,31859,26,31.75,26.125,31.875,114,248
26.0,31.625,31860,26,31.625,26.125,31.75,115,248
26.125,37.75,31939,26.125,37.75,26.25,37.875,66,249
26.125,37.5,31941,26.125,37.5,26.25,37.625,68,249
26.125,37.375,31942,26.125,37.375,26.25,37.5,69,249
26.125,37.25,31943,26.125,37.25,26.25,37.375,70,249
26.125,37.125,31944,26.125,37.125,26.25,37.25,71,249
26.125,37.0,31945,26.125,37,26.25,37.125,72,249
26.125,36.875,31946,26.125,36.875,26.25,37,73,249
26.125,36.75,31947,26.125,36.75,26.25,36.875,74,249
26.125,36.625,31948,26.125,36.625,26.25,36.75,75,249
26.125,36.5,31949,26.125,36.5,26.25,36.625,76,249
26.125,36.375,31950,26.125,36.375,26.25,36.5,77,249
26.125,36.25,31951,26.125,36.25,26.25,36.375,78,249
26.125,36.0,31953,26.125,36,26.25,36.125,80,249
26.125,35.875,31954,26.125,35.875,26.25,36,81,249
26.125,35.75,31955,26.125,35.75,26.25,35.875,82,249
26.125,35.5,31957,26.125,35.5,26.25,35.625,84,249
26.125,35.375,31958,26.125,35.375,26.25,35.5,85,249
26.125,35.25,31959,26.125,35.25,26.25,35.375,86,249
26.125,34.875,31962,26.125,34.875,26.25,35,89,249
26.125,34.75,31963,26.125,34.75,26.25,34.875,90,249
26.125,31.75,31987,26.125,31.75,26.25,31.875,114,249
26.125,31.625,31988,26.125,31.625,26.25,31.75,115,249
26.25,37.75,32067,26.25,37.75,26.375,37.875,66,250
26.25,37.5,32069,26.25,37.5,26.375,37.625,68,250
26.25,37.375,32070,26.25,37.375,26.375,37.5,69,250
26.25,37.125,32072,26.25,37.125,26.375,37.25,71,250
26.25,37.0,32073,26.25,37,26.375,37.125,72,250
26.25,36.875,32074,26.25,36.875,26.375,37,73,250
26.25,36.75,32075,26.25,36.75,26.375,36.875,74,250
26.25,36.625,32076,26.25,36.625,26.375,36.75,75,250
26.25,36.5,32077,26.25,36.5,26.375,36.625,76,250
26.25,36.375,32078,26.25,36.375,26.375,36.5,77,250
26.25,36.125,32080,26.25,36.125,26.375,36.25,79,250
26.25,36.0,32081,26.25,36,26.375,36.125,80,250
26.25,35.875,32082,26.25,35.875,26.375,36,81,250
26.25,35.75,32083,26.25,35.75,26.375,35.875,82,250
26.25,35.5,32085,26.25,35.5,26.375,35.625,84,250
26.25,35.375,32086,26.25,35.375,26.375,35.5,85,250
26.25,35.0,32089,26.25,35,26.375,35.125,88,250
26.25,34.875,32090,26.25,34.875,26.375,35,89,250
26.25,34.75,32091,26.25,34.75,26.375,34.875,90,250
26.25,31.75,32115,26.25,31.75,26.375,31.875,114,250
26.25,31.625,32116,26.25,31.625,26.375,31.75,115,250
26.375,37.75,32195,26.375,37.75,26.5,37.875,66,251
26.375,37.625,32196,26.375,37.625,26.5,37.75,67,251
26.375,37.5,32197,26.375,37.5,26.5,37.625,68,251
26.375,37.375,32198,26.375,37.375,26.5,37.5,69,251
26.375,37.25,32199,26.375,37.25,26.5,37.375,70,251
26.375,37.125,32200,26.375,37.125,26.5,37.25,71,251
26.375,37.0,32201,26.375,37,26.5,37.125,72,251
26.375,36.875,32202,26.375,36.875,26.5,37,73,251
26.375,36.75,32203,26.375,36.75,26.5,36.875,74,251
26.375,36.5,32205,26.375,36.5,26.5,36.625,76,251
26.375,36.375,32206,26.375,36.375,26.5,36.5,77,251
26.375,36.25,32207,26.375,36.25,26.5,36.375,78,251
26.375,36.125,32208,26.375,36.125,26.5,36.25,79,251
26.375,36.0,32209,26.375,36,26.5,36.125,80,251
26.375,35.875,32210,26.375,35.875,26.5,36,81,251
26.375,35.75,32211,26.375,35.75,26.5,35.875,82,251
26.375,35.5,32213,26.375,35.5,26.5,35.625,84,251
26.375,35.375,32214,26.375,35.375,26.5,35.5,85,251
26.375,35.25,32215,26.375,35.25,26.5,35.375,86,251
26.375,35.125,32216,26.375,35.125,26.5,35.25,87,251
26.375,35.0,32217,26.375,35,26.5,35.125,88,251
26.375,34.875,32218,26.375,34.875,26.5,35,89,251
26.375,31.75,32243,26.375,31.75,26.5,31.875,114,251
26.375,31.625,32244,26.375,31.625,26.5,31.75,115,251
26.5,37.75,32323,26.5,37.75,26.625,37.875,66,252
26.5,37.5,32325,26.5,37.5,26.625,37.625,68,252
26.5,37.375,32326,26.5,37.375,26.625,37.5,69,252
26.5,37.25,32327,26.5,37.25,26.625,37.375,70,252
26.5,37.125,32328,26.5,37.125,26.625,37.25,71,252
26.5,37.0,32329,26.5,37,26.625,37.125,72,252
26.5,36.875,32330,26.5,36.875,26.625,37,73,252
26.5,36.75,32331,26.5,36.75,26.625,36.875,74,252
26.5,36.625,32332,26.5,36.625,26.625,36.75,75,252
26.5,36.5,32333,26.5,36.5,26.625,36.625,76,252
26.5,36.375,32334,26.5,36.375,26.625,36.5,77,252
26.5,36.25,32335,26.5,36.25,26.625,36.375,78,252
26.5,36.125,32336,26.5,36.125,26.625,36.25,79,252
26.5,36.0,32337,26.5,36,26.625,36.125,80,252
26.5,35.875,32338,26.5,35.875,26.625,36,81,252
26.5,35.75,32339,26.5,35.75,26.625,35.875,82,252
26.5,35.625,32340,26.5,35.625,26.625,35.75,83,252
26.5,35.375,32342,26.5,35.375,26.625,35.5,85,252
26.5,35.25,32343,26.5,35.25,26.625,35.375,86,252
26.5,35.125,32344,26.5,35.125,26.625,35.25,87,252
26.5,31.75,32371,26.5,31.75,26.625,31.875,114,252
26.5,31.625,32372,26.5,31.625,26.625,31.75,115,252
26.5,31.5,32373,26.5,31.5,26.625,31.625,116,252
26.625,37.625,32452,26.625,37.625,26.75,37.75,67,253
26.625,37.5,32453,26.625,37.5,26.75,37.625,68,253
26.625,37.375,32454,26.625,37.375,26.75,37.5,69,253
26.625,37.25,32455,26.625,37.25,26.75,37.375,70,253
26.625,37.125,32456,26.625,37.125,26.75,37.25,71,253
26.625,37.0,32457,26.625,37,26.75,37.125,72,253
26.625,36.875,32458,26.625,36.875,26.75,37,73,253
26.625,36.75,32459,26.625,36.75,26.75,36.875,74,253
26.625,36.625,32460,26.625,36.625,26.75,36.75,75,253
26.625,36.5,32461,26.625,36.5,26.75,36.625,76,253
26.625,36.375,32462,26.625,36.375,26.75,36.5,77,253
26.625,36.25,32463,26.625,36.25,26.75,36.375,78,253
26.625,36.125,32464,26.625,36.125,26.75,36.25,79,253
26.625,36.0,32465,26.625,36,26.75,36.125,80,253
26.625,35.875,32466,26.625,35.875,26.75,36,81,253
